,id,name
16824,PER.SOR.DIST.SR,World Bank: Share of total education expenditures disbursed by subnational levels of government for senior secondary education (%)
16825,PER.SOR.DIST.SUB,World Bank: Share of total education expenditures disbursed by subnational levels of government (%)
16826,PER.SOR.DIST.TER,World Bank: Share of total education expenditures disbursed by subnational levels of government for tertiary education (%)
16827,PER.SOR.DIST.VOC,World Bank: Share of total education expenditures disbursed by subnational levels of government for technical/vocational education (%)
16828,PER.SOR.FEE.JR,"World Bank: Annual school fees per student, junior secondary (in USD or local currency)"
16829,PER.SOR.FEE.JR.SHARE,World Bank: Share of total junior secondary education expenditures from parental contributions/school fees (%)
16830,PER.SOR.FEE.PP.SHARE,World Bank: Share of total pre-primary education expenditures from parental contributions/school fees (%)
16831,PER.SOR.FEE.PRM,"World Bank: Annual school fees per student, primary (in USD or local currency)"
16832,PER.SOR.FEE.PRM.SHARE,World Bank: Share of total expenditures on primary education recovered from school fees/household contributions (%)
16833,PER.SOR.FEE.SEC,"World Bank: Annual school fees per student, secondary (in USD or local currency)"
16834,PER.SOR.FEE.SEC.SHARE,World Bank: Share of total expenditures on secondary education recovered from school fees/household expenditures (%)
16835,PER.SOR.FEE.SR,"World Bank: Annual school fees per student, senior secondary (in USD or local currency)"
16836,PER.SOR.FEE.SR.SHARE,World Bank: Share of total senior secondary education expenditures from parental contributions/school fees (%)
16837,PER.SOR.FEE.TER,"World Bank: Annual tuition fees per student, tertiary (in USD or local currency)"
16838,PER.SOR.FEE.TER.SHARE,World Bank: Share of total cost of public tertiary education recovered from student fees (Cost Recovery %)
16839,PER.SOR.FEE.TOT,World Bank: Share of total education revenue from school fees (%)
16840,PER.SOR.GOV.CPL,World Bank: Capital expenditures from government sources (%)
16841,PER.SOR.GOV.GDP,World Bank: Total education expenditure from public sources (% of GDP)
16842,PER.SOR.GOV.PRM,World Bank: Share of primary expenditures from public/government sources (%)
16843,PER.SOR.GOV.PS.PRM,World Bank: Government expenditures per primary student (in USD or local currency)
16844,PER.SOR.GOV.PS.SEC,World Bank: Government expenditures per secondary student (in USD or local currency)
16845,PER.SOR.GOV.PS.TER,World Bank: Government expenditures per tertiary student (in USD or local currency)
16846,PER.SOR.GOV.PS.VOC,World Bank: Government expenditures per technical/vocational education student (in USD or local currency)
16847,PER.SOR.GOV.RCT,World Bank: Recurrent expenditures from government sources (%)
16848,PER.SOR.GOV.SEC,World Bank: Share of secondary expenditures from public/government sources (%)
16849,PER.SOR.GOV.TER,World Bank: Share of total tertiary education expenditures (% from public sources)
16850,PER.SOR.GOV.TOT,World Bank: Share of total education expenditure (% from public sources)
16851,PER.SOR.GOV.TOT.CPL,World Bank: Share of total capital expenditure on education (% from public sources)
16852,PER.SOR.GOV.TOT.USD,World Bank: Total Expenditures from Public/Government Sources (in USD or local currency)
16853,PER.SOR.GOV.VOC,World Bank: Share of technical/vocational expenditures from public/government sources (%)
16854,PER.SOR.HH,World Bank: Household spending per student (USD or local currency)
16855,PER.SOR.HH.BAS,"World Bank: Household spending per student, basic (in USD or local currency)"
16856,PER.SOR.HH.JR,"World Bank: Household spending per student, junior secondary (in USD or local currency)"
16857,PER.SOR.HH.LOC,World Bank: Total household spending on education (local currency)
16858,PER.SOR.HH.P20.PRM,World Bank: Share of total Private/Household spending on primary education for poorest 20% of students (%)
16859,PER.SOR.HH.P20.SEC,World Bank: Share of total Private/Household spending on secondary education for poorest 20% of students (%)
16860,PER.SOR.HH.P20.TER,World Bank: Share of total Private/Household spending on tertiary education for poorest 20% of students (%)
16861,PER.SOR.HH.P40,"World Bank: Private/Household spending on education, poorest 40% of students"
16862,PER.SOR.HH.PRM,"World Bank: Household spending per student, primary (in USD or local currency)"
16863,PER.SOR.HH.Q1,"World Bank: Private/Household spending on education, Quintile 1"
16864,PER.SOR.HH.Q1.PRM,World Bank: Share of total Private/Household spending on primary education for Quintile 1 (%)
16865,PER.SOR.HH.Q1.SEC,World Bank: Share of total Private/Household spending on secondary education for Quintile 1 (%)
16866,PER.SOR.HH.Q1.TER,World Bank: Share of total Private/Household spending on tertiary education for Quintile 1 (%)
16867,PER.SOR.HH.Q2,"World Bank: Private/Household spending on education, Quintile 2"
16868,PER.SOR.HH.Q2.PRM,World Bank: Share of total Private/Household spending on primary education for Quintile 2 (%)
16869,PER.SOR.HH.Q2.SEC,World Bank: Share of total Private/Household spending on secondary education for Quintile 2 (%)
16870,PER.SOR.HH.Q2.TER,World Bank: Share of total Private/Household spending on tertiary education for Quintile 2 (%)
16871,PER.SOR.HH.Q3,"World Bank: Private/Household spending on education, Quintile 3"
16872,PER.SOR.HH.Q3.PRM,World Bank: Share of total Private/Household spending on primary education for Quintile 3 (%)
16873,PER.SOR.HH.Q3.SEC,World Bank: Share of total Private/Household spending on secondary education for Quintile 3 (%)
16874,PER.SOR.HH.Q3.TER,World Bank: Share of total Private/Household spending on tertiary education for Quintile 3 (%)
16875,PER.SOR.HH.Q4,"World Bank: Private/Household spending on education, Quintile 4"
16876,PER.SOR.HH.Q4.PRM,World Bank: Share of total Private/Household spending on primary education for Quintile 4 (%)
16877,PER.SOR.HH.Q4.SEC,World Bank: Share of total Private/Household spending on secondary education for Quintile 4 (%)
16878,PER.SOR.HH.Q4.TER,World Bank: Share of total Private/Household spending on tertiary education for Quintile 4 (%)
16879,PER.SOR.HH.Q5,"World Bank: Private/Household spending on education, Quintile 5"
16880,PER.SOR.HH.Q5.PRM,World Bank: Share of total Private/Household spending on primary education for Quintile 5 (%)
16881,PER.SOR.HH.Q5.SEC,World Bank: Share of total Private/Household spending on secondary education for Quintile 5 (%)
16882,PER.SOR.HH.Q5.TER,World Bank: Share of total Private/Household spending on tertiary education for Quintile 5 (%)
16883,PER.SOR.HH.R20.PRM,World Bank: Share of total Private/Household spending on primary education for richest 20% of students (%)
16884,PER.SOR.HH.R20.SEC,World Bank: Share of total Private/Household spending on secondary education for richest 20% of students (%)
16885,PER.SOR.HH.R20.TER,World Bank: Share of total Private/Household spending on tertiary education for richest 20% of students (%)
16886,PER.SOR.HH.R40,"World Bank: Private/Household spending on education, richest 40% of students"
16887,PER.SOR.HH.SEC,"World Bank: Household spending per student, secondary (in USD or local currency)"
16888,PER.SOR.HH.SR,"World Bank: Household spending per student, senior secondary (in USD or local currency)"
16889,PER.SOR.HH.TER,"World Bank: Household spending per student, tertiary (in USD or local currency)"
16890,PER.SOR.HH.TOT,World Bank: Share of total education expenditure (% from parent/household contributions)
16891,PER.SOR.HH.USD,World Bank: Total household spending on education (USD)
16892,PER.SOR.HH.USD.BAS,"World Bank: Total household spending on education (USD), basic"
16893,PER.SOR.HH.USD.JR,"World Bank: Total household spending on education (USD or local currency), junior secondary"
16894,PER.SOR.HH.USD.PP,"World Bank: Total household spending on education (USD), pre-primary"
16895,PER.SOR.HH.USD.PRM,"World Bank: Total household spending on education (USD or local currency), primary"
16896,PER.SOR.HH.USD.SEC,"World Bank: Total household spending on education (USD or local currency), secondary"
16897,PER.SOR.HH.USD.SR,"World Bank: Total household spending on education (USD or local currency), senior secondary"
16898,PER.SOR.HH.USD.TER,"World Bank: Total household spending on education (USD), tertiary"
16899,PER.SOR.ITL.BAS,World Bank: Share of basic education expenditures from international sources (%)
16900,PER.SOR.ITL.CPL,World Bank: Share of total capital education expenditure from international sources (%)
16901,PER.SOR.ITL.GDP,World Bank: Total education expenditures from international sources as a % of GDP
16902,PER.SOR.ITL.JR,World Bank: Share of junior secondary expenditures from international sources (%)
16903,PER.SOR.ITL.OFF,"World Bank: Off-budget international education spending, total (in USD or local currency)"
16904,PER.SOR.ITL.PP,World Bank: Share of pre-primary expenditures from international sources (%)
16905,PER.SOR.ITL.PRM,World Bank: Share of primary expenditures from international sources (%)
16906,PER.SOR.ITL.RCT,World Bank: Recurrent expenditures from international sources (%)
16907,PER.SOR.ITL.SEC,World Bank: Share of secondary expenditures from international sources (%)
16908,PER.SOR.ITL.SR,World Bank: Share of senior secondary expenditures from international sources (%)
16909,PER.SOR.ITL.TER,World Bank: Share of tertiary expenditures from international sources (%)
16910,PER.SOR.ITL.TOT,World Bank: Share of total education expenditure from international sources (%)
16911,PER.SOR.ITL.USD,World Bank: Total education expenditures from international sources (in USD or local currency)
16912,PER.SOR.ITL.VOC,World Bank: Share of technical/vocational expenditures from international sources (%)
16913,PER.SOR.PP.CTL,World Bank: Share of pre-primary education expenditures financed by central government sources (%)
16914,PER.SOR.PP.DIST,World Bank: Share of pre-primary education expenditures financed by district/municipal government sources (%)
16915,PER.SOR.PP.PROV,World Bank: Share of pre-primary education expenditures financed by provincial/state government sources (%)
16916,PER.SOR.PRM.CTL,World Bank: Share of primary education expenditures financed by central government sources (%)
16917,PER.SOR.PRM.DIST,World Bank: Share of primary education expenditures financed by district/municipal government sources (%)
16918,PER.SOR.PRM.PROV,World Bank: Share of primary education expenditures financed by provincial/state government sources (%)
16919,PER.SOR.PROV,World Bank: Share of total education expenditures financed by provincial/state government sources (%)
16920,PER.SOR.PROV.REV,World Bank: Share of total provincial/state government expenditures for the education sector (%)
16921,PER.SOR.PRT.SEC,World Bank: Secondary share of total private spending on education (%)
16922,PER.SOR.PVT.GDP,World Bank: Total private expenditure on education (% of GDP)
16923,PER.SOR.PVT.GDP.PP,World Bank: Total private expenditure on pre-primary education (% of GDP)
16924,PER.SOR.PVT.GDP.PRM,World Bank: Total private expenditure on primary education (% of GDP)
16925,PER.SOR.PVT.GDP.SEC,World Bank: Total private expenditure on secondary education (% of GDP)
16926,PER.SOR.PVT.GDP.TER,World Bank: Total private expenditure on tertiary education (% of GDP)
16927,PER.SOR.PVT.JR,World Bank: Junior secondary share of total private spending on education (%)
16928,PER.SOR.PVT.PCT,World Bank: Share of household consumption for private expenditures on education (%)
16929,PER.SOR.PVT.PCT.PRM,World Bank: Share of household consumption for private expenditures on primary education (%)
16930,PER.SOR.PVT.PCT.Q1,World Bank: Share of Quintile 1 household consumption for private expenditures on education (%)
16931,PER.SOR.PVT.PCT.Q2,World Bank: Share of Quintile 2 household consumption for private expenditures on education (%)
16932,PER.SOR.PVT.PCT.Q3,World Bank: Share of Quintile 3 household consumption for private expenditures on education (%)
16933,PER.SOR.PVT.PCT.Q4,World Bank: Share of Quintile 4 household consumption for private expenditures on education (%)
16934,PER.SOR.PVT.PCT.Q5,World Bank: Share of Quintile 5 household consumption for private expenditures on education (%)
16935,PER.SOR.PVT.PCT.SEC,World Bank: Share of household consumption for private expenditures on secondary education (%)
16936,PER.SOR.PVT.PCT.TER,World Bank: Share of household consumption for private expenditures on tertiary education (%)
16937,PER.SOR.PVT.PP,World Bank: Pre-primary share of total private spending on education (%)
16938,PER.SOR.PVT.PRM,World Bank: Primary share of total private spending on education (%)
16939,PER.SOR.PVT.SR,World Bank: Senior secondary share of total private spending on education (%)
16940,PER.SOR.PVT.TER,World Bank: Tertiary share of total private/household spending on education (%)
16941,PER.SOR.PVT.TOT,World Bank: Share of total education expenditure (% from private sources)
16942,PER.SOR.PVT.VOC,World Bank: Technical/Vocational share of total private/household spending on education (%)
16943,PER.SOR.SEC.CTL,World Bank: Share of secondary education expenditures financed by central government sources (%)
16944,PER.SOR.SEC.DIST,World Bank: Share of secondary education expenditures financed by district/municipal government sources (%)
16945,PER.SOR.SEC.PROV,World Bank: Share of secondary education expenditures financed by provincial/state government sources (%)
16946,PER.SOR.SUB.BAS,"World Bank: Share of subnational education expenditures, basic (%)"
16947,PER.SOR.SUB.CAP,World Bank: Share of subnational education expenditures for capital (%)
16948,PER.SOR.SUB.CPL,World Bank: Subnational government share of education capital expenditures (%)
16949,PER.SOR.SUB.PP,"World Bank: Share of subnational education expenditures, pre-primary (%)"
16950,PER.SOR.SUB.PRM,"World Bank: Share of subnational education expenditures, primary (%)"
